24776,freegame,0.0,4493.5
24777,basegame,0.3,0.0
24778,0,0.0,0.0
24779,basegame,0.2,0.0
24780,0,0.0,0.0
24781,0,0.0,0.0
24782,basegame,0.4,0.0
24783,freegame,0.0,0.2
24784,0,0.0,0.0
24785,0,0.0,0.0
24786,0,0.0,0.0
24787,0,0.0,0.0
24788,basegame,0.5,0.0
24789,0,0.0,0.0
24790,freegame,0.2,526.0
24791,basegame,0.5,0.0
24792,basegame,1.0,0.0
24793,basegame,0.5,0.0
24794,0,0.0,0.0
24795,freegame,0.0,414.3
24796,freegame,0.0,209.5
24797,basegame,3.0,0.0
24798,freegame,0.2,3.2
24799,0,0.0,0.0
24800,basegame,0.3,0.0
24801,basegame,0.2,0.0
24802,0,0.0,0.0
24803,basegame,0.2,0.0
24804,basegame,0.3,0.0
24805,0,0.0,0.0
24806,basegame,0.3,0.0
24807,freegame,0.0,9.0
24808,0,0.0,0.0
24809,freegame,0.0,142.8
24810,0,0.0,0.0
24811,0,0.0,0.0
24812,0,0.0,0.0
24813,basegame,0.2,0.0
24814,basegame,0.2,0.0
24815,0,0.0,0.0
24816,freegame,0.0,77.0
24817,0,0.0,0.0
24818,basegame,0.3,0.0
24819,basegame,0.6,0.0
24820,basegame,0.2,0.0
24821,basegame,0.5,0.0
24822,0,0.0,0.0
24823,0,0.0,0.0
24824,basegame,0.2,0.0
24825,basegame,0.2,0.0
24826,0,0.0,0.0
24827,0,0.0,0.0
24828,0,0.0,0.0
24829,basegame,0.2,0.0
24830,basegame,0.6,0.0
24831,basegame,0.6,0.0
24832,0,0.0,0.0
24833,basegame,0.4,0.0
24834,0,0.0,0.0
24835,freegame,1.0,0.6
24836,0,0.0,0.0
24837,basegame,0.3,0.0
24838,basegame,0.2,0.0
24839,basegame,1.0,0.0
24840,basegame,0.4,0.0
24841,0,0.0,0.0
24842,0,0.0,0.0
24843,0,0.0,0.0
24844,basegame,0.8,0.0
24845,0,0.0,0.0
24846,basegame,2.0,0.0
24847,0,0.0,0.0
24848,basegame,1.0,0.0
24849,freegame,0.0,1878.5
24850,basegame,0.2,0.0
24851,0,0.0,0.0
24852,0,0.0,0.0
24853,basegame,0.3,0.0
24854,basegame,0.3,0.0
24855,0,0.0,0.0
24856,basegame,0.3,0.0
24857,basegame,0.3,0.0
24858,basegame,0.2,0.0
24859,0,0.0,0.0
24860,basegame,0.4,0.0
24861,0,0.0,0.0
24862,basegame,0.2,0.0
24863,basegame,0.3,0.0
24864,basegame,3.0,0.0
24865,basegame,0.3,0.0
24866,0,0.0,0.0
24867,0,0.0,0.0
24868,basegame,0.2,0.0
24869,0,0.0,0.0
24870,0,0.0,0.0
24871,0,0.0,0.0
24872,basegame,0.3,0.0
24873,basegame,0.2,0.0
24874,basegame,1.0,0.0
24875,basegame,3.0,0.0
24876,basegame,0.5,0.0
24877,0,0.0,0.0
24878,basegame,1.0,0.0
24879,freegame,0.0,654.0
24880,basegame,0.5,0.0
24881,basegame,0.2,0.0
24882,basegame,0.9,0.0
24883,0,0.0,0.0
24884,basegame,2.0,0.0
24885,basegame,0.3,0.0
24886,basegame,1.0,0.0
24887,0,0.0,0.0
24888,basegame,0.2,0.0
24889,basegame,1.0,0.0
24890,0,0.0,0.0
24891,basegame,0.3,0.0
24892,freegame,0.0,1967.9
24893,basegame,2.0,0.0
24894,basegame,0.3,0.0
24895,wincap,0.3,5000
24896,basegame,0.5,0.0
24897,0,0.0,0.0
24898,basegame,0.3,0.0
24899,freegame,0.0,31.5
24900,0,0.0,0.0
24901,basegame,0.2,0.0
24902,basegame,0.2,0.0
24903,freegame,0.0,0.8
24904,0,0.0,0.0
24905,basegame,0.2,0.0
24906,0,0.0,0.0
24907,basegame,0.2,0.0
24908,basegame,0.2,0.0
24909,0,0.0,0.0
24910,0,0.0,0.0
24911,0,0.0,0.0
24912,freegame,0.0,0.7
24913,basegame,0.5,0.0
24914,0,0.0,0.0
24915,0,0.0,0.0
24916,basegame,0.5,0.0
24917,0,0.0,0.0
24918,basegame,0.3,0.0
24919,0,0.0,0.0
24920,basegame,0.2,0.0
24921,0,0.0,0.0
24922,0,0.0,0.0
24923,freegame,0.0,7.2
24924,0,0.0,0.0
24925,basegame,0.2,0.0
24926,0,0.0,0.0
24927,freegame,0.0,228.8
24928,freegame,0.0,304.4
24929,basegame,5.0,0.0
24930,basegame,2.0,0.0
24931,basegame,0.3,0.0
24932,basegame,0.2,0.0
24933,basegame,0.2,0.0
24934,basegame,0.5,0.0
24935,freegame,0.0,355.5
24936,freegame,0.0,1.0
24937,basegame,0.3,0.0
24938,freegame,0.0,179.1
24939,basegame,0.2,0.0
24940,0,0.0,0.0
24941,freegame,0.0,0.2
24942,basegame,0.2,0.0
24943,basegame,0.2,0.0
24944,0,0.0,0.0
24945,0,0.0,0.0
24946,0,0.0,0.0
24947,basegame,1.0,0.0
24948,0,0.0,0.0
24949,basegame,0.3,0.0
24950,basegame,0.5,0.0
24951,0,0.0,0.0
24952,0,0.0,0.0
24953,basegame,0.5,0.0
24954,basegame,0.8,0.0
24955,basegame,0.2,0.0
24956,basegame,0.7,0.0
24957,freegame,0.0,66.4
24958,basegame,0.2,0.0
24959,freegame,0.0,6.2
24960,0,0.0,0.0
24961,freegame,0.0,61.6
24962,0,0.0,0.0
24963,basegame,2.0,0.0
24964,0,0.0,0.0
24965,basegame,0.2,0.0
24966,freegame,0.0,3.6
24967,0,0.0,0.0
24968,basegame,0.3,0.0
24969,0,0.0,0.0
24970,basegame,0.5,0.0
24971,basegame,0.2,0.0
24972,basegame,0.2,0.0
24973,basegame,0.4,0.0
24974,basegame,0.2,0.0
24975,freegame,0.0,4377.3
24976,0,0.0,0.0
24977,basegame,1.0,0.0
24978,basegame,0.5,0.0
24979,0,0.0,0.0
24980,basegame,0.5,0.0
24981,basegame,0.2,0.0
24982,0,0.0,0.0
24983,basegame,0.2,0.0
24984,basegame,1.0,0.0
24985,0,0.0,0.0
24986,0,0.0,0.0
24987,basegame,0.6,0.0
24988,basegame,0.2,0.0
24989,0,0.0,0.0
24990,basegame,0.2,0.0
24991,0,0.0,0.0
24992,0,0.0,0.0
24993,0,0.0,0.0
24994,freegame,0.5,6.8
24995,basegame,0.3,0.0
24996,basegame,0.3,0.0
24997,0,0.0,0.0
24998,0,0.0,0.0
24999,basegame,0.5,0.0
25000,0,0.0,0.0
25001,basegame,0.7,0.0
25002,basegame,3.0,0.0
25003,0,0.0,0.0
25004,0,0.0,0.0
25005,basegame,0.5,0.0
25006,0,0.0,0.0
25007,0,0.0,0.0
25008,basegame,0.2,0.0
25009,basegame,1.0,0.0
25010,0,0.0,0.0
25011,basegame,0.2,0.0
25012,basegame,3.0,0.0
25013,basegame,0.4,0.0
25014,basegame,0.7,0.0
25015,0,0.0,0.0
25016,basegame,0.7,0.0
25017,freegame,0.0,0.7
25018,0,0.0,0.0
25019,0,0.0,0.0
25020,0,0.0,0.0
25021,0,0.0,0.0
25022,basegame,0.2,0.0
25023,0,0.0,0.0
25024,basegame,0.5,0.0
25025,0,0.0,0.0
25026,0,0.0,0.0
25027,0,0.0,0.0
25028,0,0.0,0.0
25029,freegame,0.0,1.0
25030,basegame,0.3,0.0
25031,basegame,0.4,0.0
25032,0,0.0,0.0
25033,0,0.0,0.0
25034,basegame,0.2,0.0
25035,basegame,0.2,0.0
25036,basegame,0.2,0.0
25037,0,0.0,0.0
25038,0,0.0,0.0
25039,basegame,0.2,0.0
25040,0,0.0,0.0
25041,0,0.0,0.0
25042,freegame,0.0,38.3
25043,basegame,0.4,0.0
25044,0,0.0,0.0
25045,freegame,0.0,28.1
25046,freegame,0.0,5000
25047,0,0.0,0.0
25048,basegame,0.3,0.0
25049,basegame,0.5,0.0
25050,basegame,0.3,0.0
25051,basegame,0.3,0.0
25052,basegame,0.7,0.0
25053,0,0.0,0.0
25054,0,0.0,0.0
25055,0,0.0,0.0
25056,0,0.0,0.0
25057,freegame,0.0,1032.4
25058,basegame,0.3,0.0
25059,0,0.0,0.0
25060,0,0.0,0.0
25061,0,0.0,0.0
25062,basegame,0.6,0.0
25063,basegame,0.3,0.0
25064,0,0.0,0.0
25065,basegame,1.0,0.0
25066,0,0.0,0.0
25067,basegame,1.0,0.0
25068,basegame,0.5,0.0
25069,basegame,0.4,0.0
25070,0,0.0,0.0
25071,0,0.0,0.0
25072,basegame,0.2,0.0
25073,basegame,0.2,0.0
25074,basegame,0.5,0.0
25075,basegame,0.3,0.0
25076,0,0.0,0.0
25077,freegame,0.0,127.7
25078,basegame,0.2,0.0
25079,basegame,0.4,0.0
25080,basegame,0.6,0.0
25081,basegame,0.3,0.0
25082,basegame,0.5,0.0
25083,0,0.0,0.0
25084,basegame,1.0,0.0
25085,freegame,0.0,2535.9
25086,0,0.0,0.0
25087,basegame,5.0,0.0
25088,0,0.0,0.0
25089,0,0.0,0.0
25090,0,0.0,0.0
25091,0,0.0,0.0
25092,basegame,0.3,0.0
25093,basegame,0.7,0.0
25094,freegame,0.0,2.8
25095,0,0.0,0.0
25096,basegame,0.7,0.0
25097,basegame,0.2,0.0
25098,basegame,0.4,0.0
25099,basegame,1.0,0.0
25100,basegame,1.0,0.0
25101,basegame,0.6,0.0
25102,0,0.0,0.0
25103,basegame,0.2,0.0
25104,0,0.0,0.0
25105,basegame,2.2,0.0
25106,0,0.0,0.0
25107,freegame,0.0,1459.1
25108,0,0.0,0.0
25109,basegame,0.7,0.0
25110,0,0.0,0.0
25111,0,0.0,0.0
25112,0,0.0,0.0
25113,basegame,0.4,0.0
25114,basegame,1.0,0.0
25115,0,0.0,0.0
25116,0,0.0,0.0
25117,basegame,0.3,0.0
25118,freegame,0.0,484.7
25119,basegame,0.2,0.0
25120,basegame,0.2,0.0
25121,0,0.0,0.0
25122,0,0.0,0.0
25123,0,0.0,0.0
25124,0,0.0,0.0
25125,freegame,0.0,8.6
25126,basegame,0.2,0.0
25127,basegame,0.2,0.0
25128,basegame,0.2,0.0
25129,basegame,3.2,0.0
25130,0,0.0,0.0
25131,0,0.0,0.0
25132,basegame,1.0,0.0
25133,0,0.0,0.0
25134,0,0.0,0.0
25135,basegame,0.4,0.0
25136,basegame,0.2,0.0
25137,freegame,0.0,2.1
25138,freegame,0.0,0.3
25139,0,0.0,0.0
25140,0,0.0,0.0
25141,0,0.0,0.0
25142,freegame,0.0,45.7
25143,basegame,0.2,0.0
25144,0,0.0,0.0
25145,basegame,2.0,0.0
25146,basegame,0.2,0.0
25147,0,0.0,0.0
25148,0,0.0,0.0
25149,0,0.0,0.0
25150,basegame,1.7,0.0
25151,0,0.0,0.0
25152,basegame,0.5,0.0
25153,basegame,0.4,0.0
25154,freegame,0.5,2679.0
25155,0,0.0,0.0
25156,basegame,0.5,0.0
25157,freegame,0.0,609.6
25158,basegame,0.3,0.0
25159,freegame,0.0,69.6
25160,basegame,0.2,0.0
25161,basegame,0.3,0.0
25162,basegame,0.5,0.0
25163,0,0.0,0.0
25164,0,0.0,0.0
25165,basegame,5.0,0.0
25166,0,0.0,0.0
25167,basegame,0.2,0.0
25168,basegame,0.5,0.0
25169,0,0.0,0.0
25170,freegame,0.0,1861.3
25171,basegame,0.2,0.0
25172,0,0.0,0.0
25173,basegame,0.2,0.0
25174,0,0.0,0.0
25175,0,0.0,0.0
25176,freegame,0.0,4.0
25177,freegame,0.0,1.3
25178,0,0.0,0.0
25179,0,0.0,0.0
25180,0,0.0,0.0
25181,0,0.0,0.0
25182,basegame,0.4,0.0
25183,basegame,2.0,0.0
25184,0,0.0,0.0
25185,freegame,0.0,24.2
25186,basegame,0.4,0.0
25187,basegame,0.3,0.0
25188,freegame,0.0,0.3
25189,0,0.0,0.0
25190,basegame,1.0,0.0
25191,basegame,2.0,0.0
25192,0,0.0,0.0
25193,0,0.0,0.0
25194,freegame,0.0,25.8
25195,basegame,0.2,0.0
25196,basegame,0.2,0.0
25197,0,0.0,0.0
25198,basegame,0.3,0.0
25199,wincap,0.0,5000
25200,basegame,0.5,0.0
25201,0,0.0,0.0
25202,0,0.0,0.0
25203,0,0.0,0.0
25204,basegame,0.4,0.0
25205,freegame,0.0,326.0
25206,basegame,0.6,0.0
25207,basegame,0.4,0.0
25208,basegame,3.0,0.0
25209,freegame,0.0,0.5
25210,basegame,2.0,0.0
25211,basegame,0.5,0.0
25212,basegame,1.0,0.0
25213,basegame,1.0,0.0
25214,basegame,0.2,0.0
25215,basegame,0.4,0.0
25216,basegame,0.7,0.0
25217,0,0.0,0.0
25218,basegame,1.0,0.0
25219,0,0.0,0.0
25220,basegame,0.3,0.0
25221,basegame,3.0,0.0
25222,basegame,1.0,0.0
25223,freegame,0.0,0.8
25224,0,0.0,0.0
25225,freegame,3.0,5000
25226,freegame,0.0,2133.7
25227,basegame,0.2,0.0
25228,0,0.0,0.0
25229,0,0.0,0.0
25230,basegame,0.3,0.0
25231,basegame,0.2,0.0
25232,basegame,3.2,0.0
25233,0,0.0,0.0
25234,basegame,0.2,0.0
25235,0,0.0,0.0
25236,basegame,0.2,0.0
25237,0,0.0,0.0
25238,0,0.0,0.0
25239,basegame,3.3,0.0
25240,basegame,0.2,0.0
25241,0,0.0,0.0
25242,0,0.0,0.0
25243,basegame,0.6,0.0
25244,0,0.0,0.0
25245,0,0.0,0.0
25246,0,0.0,0.0
25247,basegame,0.2,0.0
25248,basegame,2.2,0.0
25249,basegame,0.6,0.0
25250,basegame,5.0,0.0
25251,basegame,0.5,0.0
25252,basegame,0.5,0.0
25253,basegame,0.2,0.0
25254,basegame,0.2,0.0
25255,basegame,3.0,0.0
25256,0,0.0,0.0
25257,basegame,0.7,0.0
25258,0,0.0,0.0
25259,basegame,0.3,0.0
25260,basegame,0.7,0.0
25261,0,0.0,0.0
25262,basegame,0.3,0.0
25263,freegame,0.0,1.8
25264,0,0.0,0.0
25265,0,0.0,0.0
25266,basegame,0.3,0.0
25267,basegame,1.0,0.0
25268,basegame,2.0,0.0
25269,0,0.0,0.0
25270,0,0.0,0.0
25271,0,0.0,0.0
25272,basegame,0.2,0.0
25273,basegame,0.2,0.0
25274,0,0.0,0.0
25275,basegame,0.5,0.0
25276,0,0.0,0.0
25277,0,0.0,0.0
25278,0,0.0,0.0
25279,0,0.0,0.0
25280,basegame,0.5,0.0
25281,basegame,0.2,0.0
25282,basegame,0.5,0.0
25283,basegame,0.2,0.0
25284,basegame,0.2,0.0
25285,freegame,0.0,21.6
25286,basegame,1.0,0.0
25287,0,0.0,0.0
25288,0,0.0,0.0
25289,freegame,0.0,8.8
25290,freegame,0.0,209.5
25291,basegame,0.2,0.0
25292,0,0.0,0.0
25293,0,0.0,0.0
25294,basegame,3.0,0.0
25295,0,0.0,0.0
25296,0,0.0,0.0
25297,basegame,0.7,0.0
25298,0,0.0,0.0
25299,0,0.0,0.0
25300,0,0.0,0.0
25301,freegame,0.0,1.3
25302,freegame,0.0,51.9
25303,basegame,0.3,0.0
25304,0,0.0,0.0
25305,basegame,2.0,0.0
25306,basegame,1.0,0.0
25307,basegame,0.2,0.0
25308,0,0.0,0.0
25309,basegame,0.3,0.0
25310,0,0.0,0.0
25311,basegame,3.0,0.0
25312,basegame,0.3,0.0
25313,0,0.0,0.0
25314,basegame,0.7,0.0
25315,0,0.0,0.0
25316,basegame,1.5,0.0
25317,basegame,2.0,0.0
25318,0,0.0,0.0
25319,0,0.0,0.0
25320,basegame,0.9,0.0
25321,basegame,0.3,0.0
25322,0,0.0,0.0
25323,0,0.0,0.0
25324,basegame,0.3,0.0
25325,basegame,0.2,0.0
25326,freegame,0.0,7.4
25327,0,0.0,0.0
25328,0,0.0,0.0
25329,basegame,0.3,0.0
25330,basegame,0.2,0.0
25331,0,0.0,0.0
25332,basegame,0.2,0.0
25333,basegame,1.0,0.0
25334,0,0.0,0.0
25335,0,0.0,0.0
25336,0,0.0,0.0
25337,basegame,0.2,0.0
25338,0,0.0,0.0
25339,basegame,0.2,0.0
25340,freegame,0.0,6.6
25341,0,0.0,0.0
25342,0,0.0,0.0
25343,basegame,0.6,0.0
25344,basegame,0.7,0.0
25345,0,0.0,0.0
25346,freegame,0.0,47.8
25347,basegame,0.5,0.0
25348,basegame,0.3,0.0
25349,0,0.0,0.0
25350,basegame,0.5,0.0
25351,basegame,0.2,0.0
25352,0,0.0,0.0
25353,basegame,0.3,0.0
25354,basegame,0.2,0.0
25355,basegame,0.5,0.0
25356,basegame,0.2,0.0
25357,basegame,3.0,0.0
25358,0,0.0,0.0
25359,basegame,0.7,0.0
25360,basegame,0.2,0.0
25361,0,0.0,0.0
25362,0,0.0,0.0
25363,basegame,0.3,0.0
25364,0,0.0,0.0
25365,0,0.0,0.0
25366,basegame,0.6,0.0
25367,0,0.0,0.0
25368,0,0.0,0.0
25369,basegame,0.6,0.0
25370,0,0.0,0.0
25371,freegame,0.2,60.2
25372,basegame,0.5,0.0
25373,basegame,0.2,0.0
25374,basegame,0.4,0.0
25375,basegame,5.0,0.0
25376,freegame,0.0,10.7
25377,basegame,2.0,0.0
25378,basegame,0.7,0.0
25379,basegame,1.0,0.0
25380,freegame,0.0,0.6
25381,0,0.0,0.0
25382,freegame,0.0,0.8
25383,basegame,3.0,0.0
25384,basegame,0.2,0.0
25385,basegame,0.6,0.0
25386,0,0.0,0.0
25387,0,0.0,0.0
25388,basegame,0.2,0.0
25389,basegame,0.2,0.0
25390,0,0.0,0.0
25391,basegame,0.5,0.0
25392,basegame,1.0,0.0
25393,0,0.0,0.0
25394,freegame,0.0,2.2
25395,0,0.0,0.0
25396,0,0.0,0.0
25397,basegame,3.0,0.0
25398,basegame,0.3,0.0
25399,0,0.0,0.0
25400,0,0.0,0.0
25401,basegame,0.2,0.0
25402,freegame,0.0,56.1
25403,0,0.0,0.0
25404,basegame,3.3,0.0
25405,0,0.0,0.0
25406,basegame,1.0,0.0
25407,basegame,0.2,0.0
25408,basegame,1.0,0.0
25409,basegame,0.3,0.0
25410,freegame,0.0,30.7
25411,basegame,0.2,0.0
25412,basegame,0.6,0.0
25413,basegame,1.0,0.0
25414,basegame,1.0,0.0
25415,basegame,0.5,0.0
25416,basegame,0.5,0.0
25417,basegame,0.2,0.0
25418,0,0.0,0.0
25419,0,0.0,0.0
25420,0,0.0,0.0
25421,0,0.0,0.0
25422,0,0.0,0.0
25423,basegame,5.0,0.0
25424,freegame,0.0,545.2
25425,0,0.0,0.0
25426,0,0.0,0.0
25427,basegame,1.0,0.0
25428,basegame,0.7,0.0
25429,basegame,3.3,0.0
25430,basegame,0.2,0.0
25431,basegame,0.3,0.0
25432,basegame,0.3,0.0
25433,basegame,0.2,0.0
25434,0,0.0,0.0
25435,0,0.0,0.0
25436,basegame,0.3,0.0
25437,0,0.0,0.0
25438,basegame,0.2,0.0
25439,basegame,0.6,0.0
25440,0,0.0,0.0
25441,0,0.0,0.0
25442,0,0.0,0.0
25443,basegame,0.3,0.0
25444,0,0.0,0.0
25445,0,0.0,0.0
25446,basegame,0.2,0.0
25447,freegame,0.0,14.5
25448,freegame,0.0,2.1
25449,basegame,0.3,0.0
25450,basegame,0.3,0.0
25451,basegame,0.3,0.0
25452,0,0.0,0.0
25453,0,0.0,0.0
25454,0,0.0,0.0
25455,0,0.0,0.0
25456,0,0.0,0.0
25457,basegame,1.0,0.0
25458,basegame,1.0,0.0
25459,0,0.0,0.0
25460,freegame,0.0,5000
25461,0,0.0,0.0
25462,basegame,0.3,0.0
25463,basegame,5.0,0.0
25464,basegame,0.3,0.0
25465,basegame,0.5,0.0
25466,0,0.0,0.0
25467,basegame,0.3,0.0
25468,basegame,0.2,0.0
25469,0,0.0,0.0
25470,basegame,0.5,0.0
25471,0,0.0,0.0
25472,0,0.0,0.0
25473,basegame,2.0,0.0
25474,basegame,0.3,0.0
25475,basegame,0.3,0.0
25476,basegame,1.0,0.0
25477,0,0.0,0.0
25478,basegame,2.2,0.0
25479,basegame,3.0,0.0
25480,0,0.0,0.0
25481,basegame,1.0,0.0
25482,basegame,0.7,0.0
25483,0,0.0,0.0
25484,basegame,0.3,0.0
25485,0,0.0,0.0
25486,basegame,0.2,0.0
25487,0,0.0,0.0
25488,basegame,0.2,0.0
25489,0,0.0,0.0
25490,0,0.0,0.0
25491,basegame,0.6,0.0
25492,basegame,0.3,0.0
25493,0,0.0,0.0
25494,basegame,0.5,0.0
25495,basegame,1.2,0.0
25496,0,0.0,0.0
25497,0,0.0,0.0
25498,basegame,0.3,0.0
25499,basegame,6.0,0.0
25500,basegame,0.2,0.0
25501,basegame,1.0,0.0
25502,basegame,0.3,0.0
25503,freegame,0.0,413.4
25504,wincap,0.0,5000
25505,0,0.0,0.0
25506,basegame,0.2,0.0
25507,basegame,0.6,0.0
25508,basegame,5.0,0.0
25509,basegame,0.2,0.0
25510,0,0.0,0.0
25511,0,0.0,0.0
25512,0,0.0,0.0
25513,0,0.0,0.0
25514,basegame,0.2,0.0
25515,0,0.0,0.0
25516,0,0.0,0.0
25517,freegame,0.0,5.5
25518,basegame,0.7,0.0
25519,basegame,0.3,0.0
25520,0,0.0,0.0
25521,0,0.0,0.0
25522,freegame,0.0,43.5
25523,0,0.0,0.0
25524,0,0.0,0.0
25525,0,0.0,0.0
25526,freegame,0.2,22.4
25527,basegame,0.5,0.0
25528,basegame,0.3,0.0
25529,0,0.0,0.0
25530,freegame,0.0,40.8
25531,freegame,0.0,543.5
25532,basegame,0.6,0.0
25533,basegame,0.2,0.0
25534,freegame,0.0,1.1
25535,0,0.0,0.0
25536,basegame,0.2,0.0
25537,basegame,0.7,0.0
25538,0,0.0,0.0
25539,0,0.0,0.0
25540,freegame,0.0,9.9
25541,basegame,0.3,0.0
25542,0,0.0,0.0
25543,0,0.0,0.0
25544,basegame,0.3,0.0
25545,freegame,0.0,748.4
25546,basegame,1.0,0.0
25547,freegame,0.0,275.8
25548,0,0.0,0.0
25549,0,0.0,0.0
25550,basegame,0.4,0.0
25551,basegame,2.0,0.0
25552,0,0.0,0.0
25553,basegame,0.2,0.0
25554,basegame,0.2,0.0
25555,basegame,0.6,0.0
25556,basegame,1.5,0.0
25557,0,0.0,0.0
25558,basegame,2.0,0.0
25559,basegame,2.5,0.0
25560,0,0.0,0.0
25561,0,0.0,0.0
25562,0,0.0,0.0
25563,basegame,0.2,0.0
25564,basegame,0.2,0.0
25565,0,0.0,0.0
25566,basegame,10.0,0.0
25567,0,0.0,0.0
25568,0,0.0,0.0
25569,basegame,0.3,0.0
25570,0,0.0,0.0
25571,basegame,2.0,0.0
25572,basegame,0.2,0.0
25573,0,0.0,0.0
25574,basegame,2.0,0.0
25575,basegame,0.3,0.0
25576,freegame,0.0,357.2
25577,freegame,0.0,2.7
25578,basegame,1.0,0.0
25579,basegame,0.2,0.0
25580,basegame,0.2,0.0
25581,0,0.0,0.0
25582,basegame,5.0,0.0
25583,basegame,0.3,0.0
25584,basegame,5.4,0.0
25585,basegame,0.3,0.0
25586,basegame,0.2,0.0
25587,0,0.0,0.0
25588,0,0.0,0.0
25589,freegame,0.0,286.8
25590,0,0.0,0.0
25591,0,0.0,0.0
25592,basegame,5.0,0.0
25593,basegame,2.0,0.0
25594,0,0.0,0.0
25595,0,0.0,0.0
25596,freegame,5.0,0.9
25597,0,0.0,0.0
25598,basegame,1.1,0.0
25599,freegame,0.0,82.2
25600,basegame,5.0,0.0
25601,basegame,0.3,0.0
25602,0,0.0,0.0
25603,basegame,0.3,0.0
25604,basegame,0.3,0.0
25605,basegame,0.3,0.0
25606,0,0.0,0.0
25607,basegame,0.4,0.0
25608,basegame,1.0,0.0
25609,0,0.0,0.0
25610,basegame,0.2,0.0
25611,basegame,0.5,0.0
25612,0,0.0,0.0
25613,0,0.0,0.0
25614,0,0.0,0.0
25615,basegame,0.2,0.0
25616,basegame,0.2,0.0
25617,basegame,0.2,0.0
25618,basegame,1.2,0.0
25619,0,0.0,0.0
25620,basegame,0.3,0.0
25621,freegame,0.0,374.5
25622,0,0.0,0.0
25623,0,0.0,0.0
25624,freegame,0.0,1856.6
25625,0,0.0,0.0
25626,basegame,0.3,0.0
25627,0,0.0,0.0
25628,freegame,0.0,3.6
25629,0,0.0,0.0
25630,basegame,1.0,0.0
25631,0,0.0,0.0
25632,0,0.0,0.0
25633,basegame,0.2,0.0
25634,0,0.0,0.0
25635,basegame,0.3,0.0
25636,basegame,0.2,0.0
25637,0,0.0,0.0
25638,basegame,0.2,0.0
25639,basegame,0.2,0.0
25640,basegame,1.0,0.0
25641,basegame,0.9,0.0
25642,basegame,0.3,0.0
25643,freegame,0.0,2.2
25644,basegame,0.9,0.0
25645,basegame,0.2,0.0
25646,0,0.0,0.0
25647,basegame,0.3,0.0
25648,0,0.0,0.0
25649,basegame,3.7,0.0
25650,freegame,0.0,1681.9
25651,basegame,0.3,0.0
25652,freegame,0.0,0.8
25653,basegame,5.0,0.0
25654,basegame,2.0,0.0
25655,0,0.0,0.0
25656,freegame,0.0,0.2
25657,0,0.0,0.0
25658,basegame,3.0,0.0
25659,0,0.0,0.0
25660,freegame,0.0,829.0
25661,0,0.0,0.0
25662,0,0.0,0.0
25663,0,0.0,0.0
25664,0,0.0,0.0
25665,freegame,0.0,0.2
25666,basegame,0.5,0.0
25667,basegame,0.7,0.0
25668,0,0.0,0.0
25669,basegame,0.2,0.0
25670,basegame,0.2,0.0
25671,basegame,0.4,0.0
25672,basegame,0.2,0.0
25673,basegame,2.3,0.0
25674,0,0.0,0.0
25675,basegame,1.0,0.0
25676,freegame,0.0,701.3
25677,basegame,0.7,0.0
25678,freegame,0.0,1304.0
25679,basegame,0.2,0.0
25680,basegame,2.0,0.0
25681,basegame,0.3,0.0
25682,basegame,0.5,0.0
25683,0,0.0,0.0
25684,basegame,3.0,0.0
25685,basegame,0.3,0.0
25686,basegame,0.3,0.0
25687,basegame,5.0,0.0
25688,basegame,0.3,0.0
25689,0,0.0,0.0
25690,0,0.0,0.0
25691,0,0.0,0.0
25692,0,0.0,0.0
25693,basegame,0.4,0.0
25694,freegame,0.0,71.0
25695,0,0.0,0.0
25696,0,0.0,0.0
25697,basegame,0.4,0.0
25698,0,0.0,0.0
25699,basegame,0.3,0.0
25700,0,0.0,0.0
25701,basegame,0.2,0.0
25702,basegame,0.3,0.0
25703,basegame,1.0,0.0
25704,basegame,5.0,0.0
25705,0,0.0,0.0
25706,0,0.0,0.0
25707,basegame,0.2,0.0
25708,basegame,1.2,0.0
25709,0,0.0,0.0
25710,basegame,0.2,0.0
25711,basegame,1.0,0.0
25712,0,0.0,0.0
25713,basegame,3.6,0.0
25714,0,0.0,0.0
25715,0,0.0,0.0
25716,0,0.0,0.0
25717,0,0.0,0.0
25718,0,0.0,0.0
25719,0,0.0,0.0
25720,0,0.0,0.0
25721,basegame,0.3,0.0
25722,basegame,0.2,0.0
25723,0,0.0,0.0
25724,basegame,1.6,0.0
25725,freegame,0.0,4917.4
25726,freegame,0.0,3614.8
25727,basegame,6.0,0.0
25728,0,0.0,0.0
25729,basegame,0.5,0.0
25730,basegame,0.5,0.0
25731,0,0.0,0.0
25732,basegame,3.0,0.0
25733,basegame,0.3,0.0
25734,freegame,0.0,933.6
25735,0,0.0,0.0
25736,0,0.0,0.0
25737,basegame,0.3,0.0
25738,basegame,0.5,0.0
25739,0,0.0,0.0
25740,0,0.0,0.0
25741,basegame,5.0,0.0
25742,0,0.0,0.0
25743,0,0.0,0.0
25744,0,0.0,0.0
25745,0,0.0,0.0
25746,basegame,0.4,0.0
25747,basegame,0.2,0.0
25748,basegame,1.0,0.0
25749,0,0.0,0.0
25750,basegame,3.7,0.0
25751,basegame,0.2,0.0
25752,0,0.0,0.0
25753,basegame,0.3,0.0
25754,0,0.0,0.0
25755,0,0.0,0.0
25756,0,0.0,0.0
25757,0,0.0,0.0
25758,basegame,0.3,0.0
25759,0,0.0,0.0
